device,strategy,candidate_id,family,policy_label,n_runs,renewal_annual_cost,median_annual_cost,p90_annual_cost,median_lifetime_days,p10_lifetime_days,p90_lifetime_days,right_censored_share,eol_within_2y_probability,medium_maintenances_per_year,major_maintenances_per_year,mean_simulated_permeability,mean_annual_below_threshold_days,label,medium_gap,major_gap,medium_between_major,medium_trigger,major_trigger,fouling_trigger,reserve_threshold,min_gap,max_gap
A9,透水率触发,T23,透水率触发,7日均值≤65/47触发中/大维护，冷却35日，上限150日,40,95.4394108946162,96.44761305995938,109.99783890448695,3207.0,2493.6,3877.6000000000004,0.0,0.0,5.3375468527352705,3.7903088408400967,56.03091253103761,25.825,7日均值≤65/47触发中/大维护，冷却35日，上限150日,,,4,65.0,47.0,,,35,150
A9,透水率触发,T24,透水率触发,7日均值≤75/52触发中/大维护，冷却21日，上限90日,40,137.80730024800982,139.52686626940059,152.54176678004183,2866.0,2194.5,3462.5,0.0,0.0,9.030053851090027,6.059099620180716,59.784061302311855,15.225,7日均值≤75/52触发中/大维护，冷却21日，上限90日,,,4,75.0,52.0,,,21,90
A9,透水率触发,T25,透水率触发,7日均值≤75/52触发中/大维护，冷却21日，上限150日,40,137.80730024800982,139.52686626940059,152.54176678004183,2866.0,2194.5,3462.5,0.0,0.0,9.030053851090027,6.059099620180716,59.774630621989424,15.225,7日均值≤75/52触发中/大维护，冷却21日，上限150日,,,4,75.0,52.0,,,21,150
A9,透水率触发,T26,透水率触发,7日均值≤75/52触发中/大维护，冷却35日，上限90日,40,106.63641483659138,107.05885655034325,118.34580953311487,3105.0,2410.2,3834.2,0.0,0.0,4.977883317222813,4.72402877525424,57.857611886675315,37.05,7日均值≤75/52触发中/大维护，冷却35日，上限90日,,,4,75.0,52.0,,,35,90
A9,透水率触发,T27,透水率触发,7日均值≤75/52触发中/大维护，冷却35日，上限150日,40,106.63641483659138,107.05885655034325,118.34580953311487,3105.0,2410.2,3834.2,0.0,0.0,4.977883317222813,4.72402877525424,57.85179497679265,37.05,7日均值≤75/52触发中/大维护，冷却35日，上限150日,,,4,75.0,52.0,,,35,150
A9,状态触发,S28,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却21日,40,65.988355902113,67.14905237481798,81.96372313257216,3497.0,2743.6,4422.5,0.0,0.0,11.82450308072545,0.0,58.0449971247257,20.275,堵塞损失≥10触发，维护后储备阈值50，冷却21日,,,4,,,10.0,50.0,21,150
A9,状态触发,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,40,60.92882925515012,60.302326816722584,71.96975054979227,3588.0,2717.8,4581.0,0.0,0.0,9.913834850850408,0.07569739005485168,57.5061569347778,28.6,堵塞损失≥10触发，维护后储备阈值50，冷却35日,,,4,,,10.0,50.0,35,150
A9,状态触发,S30,状态触发,堵塞损失≥10触发，维护后储备阈值60，冷却21日,40,65.988355902113,67.14905237481798,81.96372313257216,3497.0,2743.6,4422.5,0.0,0.0,11.82450308072545,0.0,58.0449971247257,20.275,堵塞损失≥10触发，维护后储备阈值60，冷却21日,,,4,,,10.0,60.0,21,150
A9,状态触发,S31,状态触发,堵塞损失≥10触发，维护后储备阈值60，冷却35日,40,61.28305145921419,60.302326816722584,72.74019976854227,3588.0,2717.8,4581.0,0.0,0.0,9.861034340517687,0.1305764669485408,57.42135261958119,33.325,堵塞损失≥10触发，维护后储备阈值60，冷却35日,,,4,,,10.0,60.0,35,150
A9,状态触发,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,40,56.92279794431434,54.0201066253746,82.17472080478342,3488.0,2500.9,4233.5,0.0,0.0,5.995625162633359,0.6045786711770318,55.27957783830141,34.825,堵塞损失≥20触发，维护后储备阈值50，冷却21日,,,4,,,20.0,50.0,21,150
A9,状态触发,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,40,56.87043352790713,54.0201066253746,82.12404666394174,3488.0,2500.9,4233.5,0.0,0.0,5.978236155746486,0.5829179510723421,55.18155869779899,34.675,堵塞损失≥20触发，维护后储备阈值50，冷却35日,,,4,,,20.0,50.0,35,150
A9,状态触发,S34,状态触发,堵塞损失≥20触发，维护后储备阈值60，冷却21日,40,59.07832668600435,54.0201066253746,92.86696384937501,3488.0,2500.9,4230.7,0.0,0.0,5.654885786802031,0.8608139956490211,55.31060956220915,37.35,堵塞损失≥20触发，维护后储备阈值60，冷却21日,,,4,,,20.0,60.0,21,150
A9,状态触发,S35,状态触发,堵塞损失≥20触发，维护后储备阈值60，冷却35日,40,59.30755326485427,54.0201066253746,93.1706910928115,3488.0,2500.9,4230.7,0.0,0.0,5.621066385975101,0.8855831004319262,55.14403375131533,41.275,堵塞损失≥20触发，维护后储备阈值60，冷却35日,,,4,,,20.0,60.0,35,150
A9,状态触发,S36,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却21日,40,65.34049209203332,64.82249117270644,90.81091366669085,2766.0,2031.9,3479.6,0.0,0.0,5.441690213203185,0.7338239881105281,50.5485477177299,82.4,堵塞损失≥30触发，维护后储备阈值50，冷却21日,,,4,,,30.0,50.0,21,150
A9,状态触发,S37,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却35日,40,65.3445176960444,64.82249117270644,92.71920080519968,2762.0,2031.9,3479.6,0.0,0.0,5.437772380291464,0.7063358778625954,50.50701177278375,76.625,堵塞损失≥30触发，维护后储备阈值50，冷却35日,,,4,,,30.0,50.0,35,150
A9,状态触发,S38,状态触发,堵塞损失≥30触发，维护后储备阈值60，冷却21日,40,67.98895961714354,64.96290444640002,102.4395574352752,2762.0,2030.6,3299.5000000000005,0.0,0.0,5.021221556001072,1.0359643936104361,50.63002757891796,75.55,堵塞损失≥30触发，维护后储备阈值60，冷却21日,,,4,,,30.0,60.0,21,150
A9,状态触发,S39,状态触发,堵塞损失≥30触发，维护后储备阈值60，冷却35日,40,68.01542547285044,64.96290444640002,102.4395574352752,2762.0,2030.6,3299.5000000000005,0.0,0.0,5.015647555242995,1.0342238220379762,50.55462510304193,72.9,堵塞损失≥30触发，维护后储备阈值60，冷却35日,,,4,,,30.0,60.0,35,150
A10,优化固定周期,F01,固定周期,每45日维护，2次中维护后大维护,40,436.05785852884105,436.7402135231317,492.422064777328,281.0,247.0,316.3,0.0,1.0,5.02548950432175,2.867106191568178,36.218146154949686,1.0,每45日维护，2次中维护后大维护,45.0,45.0,2,,,,,21,150
A10,优化固定周期,F02,固定周期,每45日维护，4次中维护后大维护,40,407.5610159430122,409.04915552427866,463.2948060501453,290.0,257.8,337.6,0.0,1.0,6.628519335142469,1.3318987449118045,36.3651799626947,1.0,每45日维护，4次中维护后大维护,45.0,45.0,4,,,,,21,150
A10,优化固定周期,F03,固定周期,每45日维护，6次中维护后大维护,40,400.67446373424593,404.68308903829086,449.52251743903486,294.0,265.7,344.1,0.0,1.0,6.737354978716302,1.2194307653785161,36.446299563977945,1.0,每45日维护，6次中维护后大维护,45.0,45.0,6,,,,,21,150
A10,优化固定周期,F04,固定周期,每60日维护，2次中维护后大维护,40,454.42095224639723,453.9846609448149,523.4326861929803,265.0,229.0,298.40000000000003,0.0,1.0,3.1306159932184228,2.6833851370443624,35.760088770971095,1.0,每60日维护，2次中维护后大维护,60.0,60.0,2,,,,,21,150
A10,优化固定周期,F05,固定周期,每60日维护，4次中维护后大维护,40,426.0533239742777,428.68607624127696,481.31417520491806,273.0,243.6,316.20000000000005,0.0,1.0,4.399805271261661,1.323249705642605,36.10022208792258,1.0,每60日维护，4次中维护后大维护,60.0,60.0,4,,,,,21,150
A10,优化固定周期,F06,固定周期,每60日维护，6次中维护后大维护,40,402.9440527681661,408.78817654639175,445.8550223214286,286.0,255.6,327.3,0.0,1.0,5.150151384083045,0.6951124567474048,36.27046753171628,1.0,每60日维护，6次中维护后大维护,60.0,60.0,6,,,,,21,150
A10,优化固定周期,F07,固定周期,每75日维护，2次中维护后大维护,40,482.5977258599254,489.05269386235506,553.4102477006688,237.0,207.9,277.90000000000003,0.0,1.0,2.838142353916287,1.6650435142975548,34.21452895034162,1.0,每75日维护，2次中维护后大维护,75.0,75.0,2,,,,,21,150
A10,优化固定周期,F08,固定周期,每75日维护，4次中维护后大维护,40,451.46644181306414,448.4603533094812,516.22,258.0,225.0,290.1,0.0,1.0,3.01332136270989,1.418033582451713,35.51257563099314,1.0,每75日维护，4次中维护后大维护,75.0,75.0,4,,,,,21,150
A10,优化固定周期,F09,固定周期,每75日维护，6次中维护后大维护,40,422.33096193319653,422.7050561797753,497.19052863436127,267.0,227.0,310.0,0.0,1.0,4.464242395969397,0.0,35.71332329026283,1.0,每75日维护，6次中维护后大维护,75.0,75.0,6,,,,,21,150
A10,优化固定周期,F10,固定周期,每90日维护，2次中维护后大维护,40,520.6175373134329,526.5866019061584,578.74651174655,217.0,198.8,244.3,0.0,1.0,1.7345658073270014,1.651967435549525,32.49689033774189,1.0,每90日维护，2次中维护后大维护,90.0,90.0,2,,,,,21,150
A10,优化固定周期,F11,固定周期,每90日维护，4次中维护后大维护,40,465.0135440180587,467.6422594142259,522.5185632486508,239.0,213.9,271.3,0.0,1.0,2.9981530884465424,0.5246767904781449,34.62183892316459,1.0,每90日维护，4次中维护后大维护,90.0,90.0,4,,,,,21,150
A10,优化固定周期,F12,固定周期,每90日维护，6次中维护后大维护,40,456.86938588450965,467.6422594142259,522.5185632486508,239.0,213.9,276.0,0.0,1.0,3.4966391689581426,0.0,34.653766998137975,1.0,每90日维护，6次中维护后大维护,90.0,90.0,6,,,,,21,150
A10,优化固定周期,F13,固定周期,每120日维护，2次中维护后大维护,40,565.333632982021,565.551869366041,622.7213114754098,201.0,183.0,217.1,0.0,1.0,0.045288282703037815,1.8115313081215125,29.434214226427844,1.0,每120日维护，2次中维护后大维护,120.0,120.0,2,,,,,21,150
A10,优化固定周期,F14,固定周期,每120日维护，4次中维护后大维护,40,514.4145613628463,515.9503559008912,567.8348552735923,215.0,194.9,239.60000000000002,0.0,1.0,2.158737976590567,0.0,31.792095023428367,1.0,每120日维护，4次中维护后大维护,120.0,120.0,4,,,,,21,150
A10,优化固定周期,F15,固定周期,每120日维护，6次中维护后大维护,40,514.4145613628463,515.9503559008912,567.8348552735923,215.0,194.9,239.60000000000002,0.0,1.0,2.158737976590567,0.0,31.792095023428367,1.0,每120日维护，6次中维护后大维护,120.0,120.0,6,,,,,21,150
A10,透水率触发,T16,透水率触发,7日均值≤55/42触发中/大维护，冷却21日，上限90日,40,495.2176219883448,493.883648266627,546.2023272454682,282.0,253.0,328.6,0.0,1.0,9.657823780116551,7.084522049230234,36.093209152508265,1.0,7日均值≤55/42触发中/大维护，冷却21日，上限90日,,,4,55.0,42.0,,,21,90
A10,透水率触发,T17,透水率触发,7日均值≤55/42触发中/大维护，冷却21日，上限150日,40,495.2176219883448,493.883648266627,546.2023272454682,282.0,253.0,328.6,0.0,1.0,9.657823780116551,7.084522049230234,36.093209152508265,1.0,7日均值≤55/42触发中/大维护，冷却21日，上限150日,,,4,55.0,42.0,,,21,150
A10,透水率触发,T18,透水率触发,7日均值≤55/42触发中/大维护，冷却35日，上限90日,40,450.0987973979286,451.44052224371376,539.5011709394502,286.0,244.7,342.2,0.0,1.0,5.0959299837370535,4.970876487203629,36.25965696577319,1.0,7日均值≤55/42触发中/大维护，冷却35日，上限90日,,,4,55.0,42.0,,,35,90
A10,透水率触发,T19,透水率触发,7日均值≤55/42触发中/大维护，冷却35日，上限150日,40,450.0987973979286,451.44052224371376,539.5011709394502,286.0,244.7,342.2,0.0,1.0,5.0959299837370535,4.970876487203629,36.25965696577319,1.0,7日均值≤55/42触发中/大维护，冷却35日，上限150日,,,4,55.0,42.0,,,35,150
A10,透水率触发,T20,透水率触发,7日均值≤65/47触发中/大维护，冷却21日，上限90日,40,568.6541426274473,558.0241500490356,713.5116279069767,265.0,214.7,313.3,0.0,1.0,5.63092310602478,11.434573914688357,35.07251905233676,1.0,7日均值≤65/47触发中/大维护，冷却21日，上限90日,,,4,65.0,47.0,,,21,90
A10,透水率触发,T21,透水率触发,7日均值≤65/47触发中/大维护，冷却21日，上限150日,40,568.6541426274473,558.0241500490356,713.5116279069767,265.0,214.7,313.3,0.0,1.0,5.63092310602478,11.434573914688357,35.07251905233676,1.0,7日均值≤65/47触发中/大维护，冷却21日，上限150日,,,4,65.0,47.0,,,21,150
A10,透水率触发,T22,透水率触发,7日均值≤65/47触发中/大维护，冷却35日，上限90日,40,506.58704285186553,509.7061210590539,597.8082275835866,269.0,231.2,330.4,0.0,1.0,2.2263114148503877,7.927017916512745,35.73863620105112,1.0,7日均值≤65/47触发中/大维护，冷却35日，上限90日,,,4,65.0,47.0,,,35,90
A10,透水率触发,T23,透水率触发,7日均值≤65/47触发中/大维护，冷却35日，上限150日,40,506.58704285186553,509.7061210590539,597.8082275835866,269.0,231.2,330.4,0.0,1.0,2.2263114148503877,7.927017916512745,35.73863620105112,1.0,7日均值≤65/47触发中/大维护，冷却35日，上限150日,,,4,65.0,47.0,,,35,150
A10,透水率触发,T24,透水率触发,7日均值≤75/52触发中/大维护，冷却21日，上限90日,40,650.6051039404282,660.2008368200836,724.6471630405345,239.0,211.7,270.2,0.0,1.0,0.7932826559106423,16.24340676388458,34.32550360254983,1.0,7日均值≤75/52触发中/大维护，冷却21日，上限90日,,,4,75.0,52.0,,,21,90
A10,透水率触发,T25,透水率触发,7日均值≤75/52触发中/大维护，冷却21日，上限150日,40,650.6051039404282,660.2008368200836,724.6471630405345,239.0,211.7,270.2,0.0,1.0,0.7932826559106423,16.24340676388458,34.32550360254983,1.0,7日均值≤75/52触发中/大维护，冷却21日，上限150日,,,4,75.0,52.0,,,21,150
A10,透水率触发,T26,透水率触发,7日均值≤75/52触发中/大维护，冷却35日，上限90日,40,542.8011045726413,545.7177108685878,601.7447574273073,255.0,225.8,292.2,0.0,1.0,0.24664769438549103,9.936378545244068,35.527733690915575,1.0,7日均值≤75/52触发中/大维护，冷却35日，上限90日,,,4,75.0,52.0,,,35,90
A10,透水率触发,T27,透水率触发,7日均值≤75/52触发中/大维护，冷却35日，上限150日,40,542.8011045726413,545.7177108685878,601.7447574273073,255.0,225.8,292.2,0.0,1.0,0.24664769438549103,9.936378545244068,35.527733690915575,1.0,7日均值≤75/52触发中/大维护，冷却35日，上限150日,,,4,75.0,52.0,,,35,150
A10,状态触发,S28,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却21日,40,381.8350187864737,384.0409967845659,433.0337857787255,309.0,273.3,353.5,0.0,1.0,10.482432648493084,0.0,36.50206889252236,1.0,堵塞损失≥10触发，维护后储备阈值50，冷却21日,,,4,,,10.0,50.0,21,150
A10,状态触发,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,40,380.4992974708952,382.9805825242718,432.02100356590006,309.0,271.4,350.6,0.0,1.0,9.530810919309515,0.0,36.50342035844163,1.0,堵塞损失≥10触发，维护后储备阈值50，冷却35日,,,4,,,10.0,50.0,35,150
A10,状态触发,S30,状态触发,堵塞损失≥10触发，维护后储备阈值60，冷却21日,40,381.8350187864737,384.0409967845659,433.0337857787255,309.0,273.3,353.5,0.0,1.0,10.482432648493084,0.0,36.50206889252236,1.0,堵塞损失≥10触发，维护后储备阈值60，冷却21日,,,4,,,10.0,60.0,21,150
A10,状态触发,S31,状态触发,堵塞损失≥10触发，维护后储备阈值60，冷却35日,40,380.4992974708952,382.9805825242718,432.02100356590006,309.0,271.4,350.6,0.0,1.0,9.530810919309515,0.0,36.50342035844163,1.0,堵塞损失≥10触发，维护后储备阈值60，冷却35日,,,4,,,10.0,60.0,35,150
A10,状态触发,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,40,402.46512449231864,411.1680154085045,456.3856421052632,275.0,249.7,316.0,0.0,1.0,5.159809288363059,0.0,36.25792001438852,1.0,堵塞损失≥20触发，维护后储备阈值50，冷却21日,,,4,,,20.0,50.0,21,150
A10,状态触发,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,40,402.46512449231864,411.1680154085045,456.3856421052632,275.0,249.7,316.0,0.0,1.0,5.159809288363059,0.0,36.25792001438852,1.0,堵塞损失≥20触发，维护后储备阈值50，冷却35日,,,4,,,20.0,50.0,35,150
A10,状态触发,S34,状态触发,堵塞损失≥20触发，维护后储备阈值60，冷却21日,40,402.46512449231864,411.1680154085045,456.3856421052632,275.0,249.7,316.0,0.0,1.0,5.159809288363059,0.0,36.25792001438852,1.0,堵塞损失≥20触发，维护后储备阈值60，冷却21日,,,4,,,20.0,60.0,21,150
A10,状态触发,S35,状态触发,堵塞损失≥20触发，维护后储备阈值60，冷却35日,40,402.46512449231864,411.1680154085045,456.3856421052632,275.0,249.7,316.0,0.0,1.0,5.159809288363059,0.0,36.25792001438852,1.0,堵塞损失≥20触发，维护后储备阈值60，冷却35日,,,4,,,20.0,60.0,35,150
A10,状态触发,S36,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却21日,40,474.46634463097877,477.22316543289344,513.041636977887,234.0,219.0,253.2,0.0,1.0,3.8950744377573647,0.0,34.67794523441935,1.0,堵塞损失≥30触发，维护后储备阈值50，冷却21日,,,4,,,30.0,50.0,21,150
A10,状态触发,S37,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却35日,40,474.46634463097877,477.22316543289344,513.041636977887,234.0,219.0,253.2,0.0,1.0,3.8950744377573647,0.0,34.67794523441935,1.0,堵塞损失≥30触发，维护后储备阈值50，冷却35日,,,4,,,30.0,50.0,35,150
A10,状态触发,S38,状态触发,堵塞损失≥30触发，维护后储备阈值60，冷却21日,40,474.46634463097877,477.22316543289344,513.041636977887,234.0,219.0,253.2,0.0,1.0,3.8950744377573647,0.0,34.67794523441935,1.0,堵塞损失≥30触发，维护后储备阈值60，冷却21日,,,4,,,30.0,60.0,21,150
A10,状态触发,S39,状态触发,堵塞损失≥30触发，维护后储备阈值60，冷却35日,40,474.46634463097877,477.22316543289344,513.041636977887,234.0,219.0,253.2,0.0,1.0,3.8950744377573647,0.0,34.67794523441935,1.0,堵塞损失≥30触发，维护后储备阈值60，冷却35日,,,4,,,30.0,60.0,35,150
